,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Day,Month,Year,Temperature Category,Fuel Category
1983,14,2012-06-22,1660228.88,0,74.22,3.564,191.0646096,8.567,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
1984,14,2012-06-29,1591835.02,0,75.22,,191.0992462,8.567,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
1985,14,2012-07-06,1862128.95,0,82.99,3.475,191.1338827,8.684,Friday,Jul,2012,> 80,3.4 to 4.5
1986,14,2012-07-13,1544422.35,0,79.97,,191.1685192,8.684,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
1987,14,2012-07-20,1553250.16,0,78.89,,191.1670428,8.684,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
1988,14,2012-07-27,1479514.66,0,77.2,3.647,191.1655664,8.684,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
1989,14,2012-08-03,1656886.46,0,76.58,3.654,191.16409,8.684,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
1990,14,2012-08-10,1648570.03,0,78.65,,191.1626135,8.684,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
1991,14,2012-08-17,1660433.3,0,75.71,,191.2284919,8.684,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
1992,14,2012-08-24,1621841.33,0,72.62,3.834,191.3448865,8.684,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
1993,14,2012-08-31,1613342.19,0,75.09,3.867,191.461281,8.684,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
1994,14,2012-09-07,1904512.34,1,75.7,3.911,191.5776756,8.684,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
1995,14,2012-09-14,1554794.22,0,67.87,3.948,191.69985,8.684,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
1996,14,2012-09-21,1565352.46,0,65.32,4.038,191.8567038,8.684,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
1997,14,2012-09-28,1522512.2,0,64.88,3.997,192.0135577,8.684,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
1998,14,2012-10-05,1687592.16,0,64.89,,192.1704115,8.667,Friday,Oct,2012,From 60 to 80,3.4 to 4.5
1999,14,2012-10-12,1639585.61,0,54.47,4.0,192.3272654,8.667,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
2000,14,2012-10-19,1590274.72,0,56.47,3.969,192.3308542,8.667,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
2001,14,2012-10-26,1704357.62,0,58.85,,192.3088989,8.667,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
2002,15,2010-02-05,652122.44,0,19.83,2.954,131.5279032,8.35,Friday,Feb,2010,< 20,2.4 to 3.4
2003,15,2010-02-12,682447.1,1,22.0,2.94,131.5866129,8.35,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
2004,15,2010-02-19,660838.75,0,27.54,2.909,131.637,8.35,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
2005,15,2010-02-26,564883.2,0,29.87,2.91,131.686,8.35,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
2006,15,2010-03-05,605325.43,0,31.79,2.919,131.735,8.35,Friday,Mar,2010,From 20 to 40,2.4 to 3.4
2007,15,2010-03-12,604173.59,0,41.39,2.938,131.784,8.35,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
2008,15,2010-03-19,593710.67,0,44.69,,131.8242903,8.35,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
2009,15,2010-03-26,592111.49,0,39.53,2.963,131.863129,8.35,Friday,Mar,2010,From 20 to 40,2.4 to 3.4
2010,15,2010-04-02,718470.71,0,45.27,2.957,131.9019677,8.185,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
2011,15,2010-04-09,634605.77,0,57.77,,131.9408065,8.185,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
2012,15,2010-04-16,641208.65,0,49.63,,131.9809,8.185,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
2013,15,2010-04-23,643097.6,0,46.54,3.021,132.0226667,8.185,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
2014,15,2010-04-30,570791.11,0,49.09,3.042,132.0644333,8.185,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
2015,15,2010-05-07,661348.88,0,63.16,,132.1062,8.185,Friday,May,2010,From 60 to 80,2.4 to 3.4
2016,15,2010-05-14,594385.2,0,47.13,,132.152129,8.185,Friday,May,2010,From 40 to 60,2.4 to 3.4
2017,15,2010-05-21,616598.1,0,59.09,3.096,132.2230323,8.185,Friday,May,2010,From 40 to 60,2.4 to 3.4
2018,15,2010-05-28,744772.88,0,70.61,,132.2939355,8.185,Friday,May,2010,From 60 to 80,2.4 to 3.4
2019,15,2010-06-04,693192.5,0,69.99,3.006,132.3648387,8.185,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
2020,15,2010-06-11,619337.29,0,61.04,2.972,132.4357419,8.185,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
2021,15,2010-06-18,652329.53,0,65.83,2.942,132.4733333,8.185,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
2022,15,2010-06-25,672194.03,0,72.79,,132.4976,8.185,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
2023,15,2010-07-02,709337.11,0,66.13,,132.5218667,8.099,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2024,15,2010-07-09,691497.62,0,77.33,,132.5461333,8.099,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2025,15,2010-07-16,633203.69,0,72.83,2.933,132.5667742,8.099,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2026,15,2010-07-23,598553.43,0,73.2,,132.5825806,8.099,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2027,15,2010-07-30,619224.06,0,72.04,2.932,132.5983871,8.099,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2028,15,2010-08-06,639651.24,0,72.7,,132.6141935,8.099,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
2029,15,2010-08-13,622437.08,0,72.17,2.923,132.63,8.099,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
2030,15,2010-08-20,637090.44,0,71.1,2.913,132.6616129,8.099,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
2031,15,2010-08-27,649791.15,0,65.07,2.885,132.6932258,8.099,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
2032,15,2010-09-03,638647.21,0,73.17,,132.7248387,8.099,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
2033,15,2010-09-10,641965.2,1,62.36,,132.7564516,8.099,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
2034,15,2010-09-17,583210.87,0,57.94,2.846,132.7670667,8.099,Friday,Sep,2010,From 40 to 60,2.4 to 3.4
2035,15,2010-09-24,548542.47,0,62.53,,132.7619333,8.099,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
2036,15,2010-10-01,566945.95,0,59.69,2.84,132.7568,8.067,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
2037,15,2010-10-08,591603.79,0,52.19,,132.7516667,8.067,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
2038,15,2010-10-15,577011.26,0,49.96,2.999,132.7633548,8.067,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
2039,15,2010-10-22,600395.73,0,47.1,,132.8170968,8.067,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
2040,15,2010-10-29,598301.5,0,55.09,,132.8708387,8.067,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
2041,15,2010-11-05,612987.64,0,40.29,,132.9245806,8.067,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
2042,15,2010-11-12,619639.74,0,39.63,,132.9783226,8.067,Friday,Nov,2010,From 20 to 40,2.4 to 3.4
2043,15,2010-11-19,608200.81,0,44.1,3.138,132.9172,8.067,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
2044,15,2010-11-26,1120018.92,1,40.71,3.186,132.8369333,8.067,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
2045,15,2010-12-03,754134.95,0,36.0,3.2,132.7566667,8.067,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
2046,15,2010-12-10,847294.04,0,23.97,3.255,132.6764,8.067,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
2047,15,2010-12-17,983825.15,0,25.3,3.301,132.6804516,8.067,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
2048,15,2010-12-24,1368318.17,0,25.07,3.309,132.7477419,8.067,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
2049,15,2010-12-31,543754.17,1,26.54,,132.8150323,8.067,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
2050,15,2011-01-07,509640.77,0,30.53,3.351,132.8823226,7.771,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
2051,15,2011-01-14,479424.2,0,19.53,3.367,132.9510645,7.771,Friday,Jan,2011,< 20,2.4 to 3.4
2052,15,2011-01-21,487311.03,0,21.84,3.391,133.0285161,7.771,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
2053,15,2011-01-28,481119.6,0,19.61,3.402,133.1059677,7.771,Friday,Jan,2011,< 20,3.4 to 4.5
2054,15,2011-02-04,556550.85,0,20.69,3.4,133.1834194,7.771,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
2055,15,2011-02-11,582864.35,1,21.64,3.416,133.260871,7.771,Friday,Feb,2011,From 20 to 40,3.4 to 4.5
2056,15,2011-02-18,649993.5,0,33.06,3.42,133.3701429,7.771,Friday,Feb,2011,From 20 to 40,3.4 to 4.5
2057,15,2011-02-25,547564.09,0,20.87,,133.4921429,7.771,Friday,Feb,2011,From 20 to 40,3.4 to 4.5
2058,15,2011-03-04,573374.49,0,28.16,,133.6141429,7.771,Friday,Mar,2011,From 20 to 40,3.4 to 4.5
2059,15,2011-03-11,537035.28,0,34.27,,133.7361429,7.771,Friday,Mar,2011,From 20 to 40,3.4 to 4.5
2060,15,2011-03-18,551553.99,0,40.23,3.796,133.8492258,7.771,Friday,Mar,2011,From 40 to 60,3.4 to 4.5
2061,15,2011-03-25,527389.28,0,32.63,,133.9587419,7.771,Friday,Mar,2011,From 20 to 40,3.4 to 4.5
2062,15,2011-04-01,542556.05,0,30.34,,134.0682581,7.658,Friday,Apr,2011,From 20 to 40,3.4 to 4.5
2063,15,2011-04-08,587370.81,0,40.94,3.895,134.1777742,7.658,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
2064,15,2011-04-15,607691.36,0,48.63,,134.2784667,7.658,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
2065,15,2011-04-22,655318.26,0,41.37,4.061,134.3571,7.658,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
2066,15,2011-04-29,560764.41,0,55.46,4.117,134.4357333,7.658,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
2067,15,2011-05-06,630522.67,0,49.87,4.192,134.5143667,7.658,Friday,May,2011,From 40 to 60,3.4 to 4.5
2068,15,2011-05-13,630482.91,0,57.07,4.211,134.593,7.658,Friday,May,2011,From 40 to 60,3.4 to 4.5
2069,15,2011-05-20,593941.9,0,57.19,,134.6803871,7.658,Friday,May,2011,From 40 to 60,3.4 to 4.5
2070,15,2011-05-27,636193.24,0,65.87,4.134,134.7677742,7.658,Friday,May,2011,From 60 to 80,3.4 to 4.5
2071,15,2011-06-03,695396.19,0,69.8,4.069,134.8551613,7.658,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
2072,15,2011-06-10,642679.81,0,69.86,4.025,134.9425484,7.658,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
2073,15,2011-06-17,639928.85,0,63.9,3.989,135.0837333,7.658,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
2074,15,2011-06-24,656594.95,0,69.96,3.964,135.2652667,7.658,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
2075,15,2011-07-01,674669.16,0,67.43,3.916,135.4468,7.806,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
2076,15,2011-07-08,635118.48,0,73.47,,135.6283333,7.806,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
2077,15,2011-07-15,624114.56,0,73.34,3.915,135.7837419,7.806,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
2078,15,2011-07-22,607475.44,0,79.97,3.972,135.8738387,7.806,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
2079,15,2011-07-29,577511.02,0,74.67,,135.9639355,7.806,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
2080,15,2011-08-05,607961.21,0,73.63,4.02,136.0540323,7.806,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
2081,15,2011-08-12,590836.37,0,70.63,3.995,136.144129,7.806,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
2082,15,2011-08-19,599488.98,0,70.41,3.942,136.183129,7.806,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
2083,15,2011-08-26,605413.17,0,69.19,,136.2136129,7.806,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
2084,15,2011-09-02,649159.68,0,67.63,3.879,136.2440968,7.806,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
2085,15,2011-09-09,607593.51,1,67.59,3.93,136.2745806,7.806,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
2086,15,2011-09-16,545052.34,0,62.1,3.937,136.3145,7.806,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
2087,15,2011-09-23,545570.86,0,59.0,,136.367,7.806,Friday,Sep,2011,From 40 to 60,3.4 to 4.5
2088,15,2011-09-30,521297.31,0,64.87,3.858,136.4195,7.806,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
2089,15,2011-10-07,579068.88,0,51.24,3.775,136.472,7.866,Friday,Oct,2011,From 40 to 60,3.4 to 4.5
2090,15,2011-10-14,537300.94,0,61.3,,136.5150968,7.866,Friday,Oct,2011,From 60 to 80,3.4 to 4.5
2091,15,2011-10-21,603318.89,0,51.67,3.757,136.5017742,7.866,Friday,Oct,2011,From 40 to 60,3.4 to 4.5
2092,15,2011-10-28,589842.69,0,45.54,,136.4884516,7.866,Friday,Oct,2011,From 40 to 60,3.4 to 4.5
2093,15,2011-11-04,615121.78,0,43.39,,136.475129,7.866,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
2094,15,2011-11-11,618949.82,0,47.13,3.719,136.4618065,7.866,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
2095,15,2011-11-18,597856.51,0,46.53,,136.4666667,7.866,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
2096,15,2011-11-25,1066478.1,1,41.1,,136.4788,7.866,Friday,Nov,2011,From 40 to 60,3.4 to 4.5
2097,15,2011-12-02,699028.66,0,45.67,,136.4909333,7.866,Friday,Dec,2011,From 40 to 60,3.4 to 4.5
2098,15,2011-12-09,764565.55,0,38.53,,136.5030667,7.866,Friday,Dec,2011,From 20 to 40,3.4 to 4.5
2099,15,2011-12-16,870415.49,0,35.49,,136.5335161,7.866,Friday,Dec,2011,From 20 to 40,3.4 to 4.5
2100,15,2011-12-23,1182691.87,0,34.93,3.587,136.5883871,7.866,Friday,Dec,2011,From 20 to 40,3.4 to 4.5
2101,15,2011-12-30,603460.79,1,31.44,,136.6432581,7.866,Friday,Dec,2011,From 20 to 40,3.4 to 4.5
2102,15,2012-01-06,516087.65,0,30.24,,136.698129,7.943,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
2103,15,2012-01-13,454183.42,0,36.26,,136.753,7.943,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
2104,15,2012-01-20,492721.85,0,21.39,3.705,136.8564194,7.943,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
2105,15,2012-01-27,466045.63,0,30.87,,136.9598387,7.943,Friday,Jan,2012,From 20 to 40,3.4 to 4.5
2106,15,2012-02-03,523831.64,0,35.3,,137.0632581,7.943,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
2107,15,2012-02-10,628218.22,1,31.91,3.826,137.1666774,7.943,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
2108,15,2012-02-17,598502.83,0,30.26,3.874,137.2583103,7.943,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
2109,15,2012-02-24,561137.06,0,33.18,,137.3411034,7.943,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
2110,15,2012-03-02,541292.64,0,33.24,3.983,137.4238966,7.943,Friday,Mar,2012,From 20 to 40,3.4 to 4.5
2111,15,2012-03-09,545120.67,0,36.97,4.021,137.5066897,7.943,Friday,Mar,2012,From 20 to 40,3.4 to 4.5
2112,15,2012-03-16,570611.23,0,47.42,,137.5843871,7.943,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
2113,15,2012-03-23,565481.88,0,58.92,4.054,137.6552903,7.943,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
2114,15,2012-03-30,557547.25,0,42.65,4.098,137.7261935,7.943,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
2115,15,2012-04-06,659950.36,0,40.01,4.143,137.7970968,8.15,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
2116,15,2012-04-13,558585.13,0,43.52,4.187,137.868,8.15,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
2117,15,2012-04-20,534780.57,0,54.47,4.17,137.9230667,8.15,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
2118,15,2012-04-27,527402.62,0,41.57,4.163,137.9781333,8.15,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
2119,15,2012-05-04,577868.38,0,51.04,,138.0332,8.15,Friday,May,2012,From 40 to 60,3.4 to 4.5
2120,15,2012-05-11,579539.95,0,54.23,,138.0882667,8.15,Friday,May,2012,From 40 to 60,3.4 to 4.5
2121,15,2012-05-18,600050.98,0,58.84,4.029,138.1065806,8.15,Friday,May,2012,From 40 to 60,3.4 to 4.5
2122,15,2012-05-25,693780.42,0,67.97,3.979,138.1101935,8.15,Friday,May,2012,From 60 to 80,3.4 to 4.5
2123,15,2012-06-01,663971.26,0,67.61,,138.1138065,8.15,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
2124,15,2012-06-08,611390.67,0,59.35,3.871,138.1174194,8.15,Friday,Jun,2012,From 40 to 60,3.4 to 4.5
2125,15,2012-06-15,636737.65,0,67.7,,138.1295333,8.15,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
2126,15,2012-06-22,687085.6,0,74.28,,138.1629,8.15,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
2127,15,2012-06-29,624099.48,0,68.91,,138.1962667,8.15,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
2128,15,2012-07-06,678024.75,0,74.64,,138.2296333,8.193,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
2129,15,2012-07-13,591335.5,0,72.62,,138.263,8.193,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
2130,15,2012-07-20,592369.22,0,75.31,,138.2331935,8.193,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
2131,15,2012-07-27,571190.83,0,73.9,,138.2033871,8.193,Friday,Jul,2012,From 60 to 80,3.4 to 4.5
2132,15,2012-08-03,590739.62,0,73.13,3.819,138.1735806,8.193,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
2133,15,2012-08-10,590453.63,0,73.99,3.863,138.1437742,8.193,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
2134,15,2012-08-17,579738.2,0,70.29,,138.1857097,8.193,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
2135,15,2012-08-24,606210.77,0,66.98,,138.2814516,8.193,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
2136,15,2012-08-31,610185.32,0,71.42,4.026,138.3771935,8.193,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
2137,15,2012-09-07,587259.82,1,71.61,4.076,138.4729355,8.193,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
2138,15,2012-09-14,527509.76,0,65.44,,138.5673,8.193,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
2139,15,2012-09-21,533161.64,0,60.34,4.203,138.6534,8.193,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
2140,15,2012-09-28,553901.97,0,57.13,4.158,138.7395,8.193,Friday,Sep,2012,From 40 to 60,3.4 to 4.5
2141,15,2012-10-05,573498.64,0,59.57,,138.8256,7.992,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
2142,15,2012-10-12,551799.63,0,49.12,,138.9117,7.992,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
2143,15,2012-10-19,555652.77,0,52.89,4.153,138.8336129,7.992,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
2144,15,2012-10-26,558473.6,0,55.75,4.071,138.7281613,7.992,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
2145,16,2010-02-05,477409.3,0,19.79,,189.3816974,7.039,Friday,Feb,2010,< 20,2.4 to 3.4
2146,16,2010-02-12,472044.28,1,20.87,,189.4642725,7.039,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
2147,16,2010-02-19,469868.7,0,21.13,,189.5340998,7.039,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
2148,16,2010-02-26,443242.17,0,18.12,,189.6018023,7.039,Friday,Feb,2010,< 20,2.4 to 3.4
2149,16,2010-03-05,444181.85,0,27.92,,189.6695049,7.039,Friday,Mar,2010,From 20 to 40,2.4 to 3.4
2150,16,2010-03-12,445393.74,0,28.64,,189.7372075,7.039,Friday,Mar,2010,From 20 to 40,2.4 to 3.4
2151,16,2010-03-19,504307.35,0,33.45,,189.734262,7.039,Friday,Mar,2010,From 20 to 40,2.4 to 3.4
2152,16,2010-03-26,483177.2,0,29.88,,189.7195417,7.039,Friday,Mar,2010,From 20 to 40,2.4 to 3.4
2153,16,2010-04-02,490503.69,0,36.19,,189.7048215,6.842,Friday,Apr,2010,From 20 to 40,2.4 to 3.4
2154,16,2010-04-09,424083.99,0,34.21,,189.6901012,6.842,Friday,Apr,2010,From 20 to 40,2.4 to 3.4
2155,16,2010-04-16,436312.41,0,45.69,,189.6628845,6.842,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
2156,16,2010-04-23,370230.94,0,44.9,,189.6190057,6.842,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
2157,16,2010-04-30,383550.93,0,37.75,,189.575127,6.842,Friday,Apr,2010,From 20 to 40,2.4 to 3.4
2158,16,2010-05-07,403217.22,0,37.43,,189.5312483,6.842,Friday,May,2010,From 20 to 40,2.4 to 3.4
2159,16,2010-05-14,401770.9,0,41.26,,189.4904116,6.842,Friday,May,2010,From 40 to 60,2.4 to 3.4
2160,16,2010-05-21,435300.51,0,47.34,,189.467827,6.842,Friday,May,2010,From 40 to 60,2.4 to 3.4
2161,16,2010-05-28,479430.0,0,52.08,,189.4452425,6.842,Friday,May,2010,From 40 to 60,2.4 to 3.4
2162,16,2010-06-04,516295.81,0,53.76,,189.422658,6.842,Friday,Jun,2010,From 40 to 60,2.4 to 3.4
2163,16,2010-06-11,535587.31,0,62.63,,189.4000734,6.842,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
2164,16,2010-06-18,540149.85,0,52.4,,189.4185259,6.842,Friday,Jun,2010,From 40 to 60,2.4 to 3.4
2165,16,2010-06-25,546554.96,0,62.37,,189.4533931,6.842,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
2166,16,2010-07-02,610641.42,0,64.44,,189.4882603,6.868,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2167,16,2010-07-09,614253.33,0,61.79,,189.5231276,6.868,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2168,16,2010-07-16,586583.69,0,67.68,,189.6125456,6.868,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2169,16,2010-07-23,588344.18,0,70.67,,189.774698,6.868,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2170,16,2010-07-30,562633.67,0,70.71,,189.9368504,6.868,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
2171,16,2010-08-06,586936.45,0,67.42,,190.0990028,6.868,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
2172,16,2010-08-13,543757.97,0,63.91,,190.2611552,6.868,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
2173,16,2010-08-20,521516.96,0,63.59,,190.2948237,6.868,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
2174,16,2010-08-27,581010.52,0,65.66,,190.3284922,6.868,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
2175,16,2010-09-03,542087.89,0,58.02,,190.3621607,6.868,Friday,Sep,2010,From 40 to 60,2.4 to 3.4
2176,16,2010-09-10,537518.57,1,57.24,,190.3958293,6.868,Friday,Sep,2010,From 40 to 60,2.4 to 3.4
2177,16,2010-09-17,522049.52,0,56.55,,190.4688287,6.868,Friday,Sep,2010,From 40 to 60,2.4 to 3.4
2178,16,2010-09-24,511330.32,0,58.19,,190.5713264,6.868,Friday,Sep,2010,From 40 to 60,2.4 to 3.4
2179,16,2010-10-01,463977.54,0,59.39,,190.6738241,6.986,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
2180,16,2010-10-08,442894.2,0,54.29,,190.7763218,6.986,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
2181,16,2010-10-15,452169.28,0,45.0,,190.8623087,6.986,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
2182,16,2010-10-22,541216.92,0,45.85,,190.9070184,6.986,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
2183,16,2010-10-29,495022.51,0,35.76,,190.951728,6.986,Friday,Oct,2010,From 20 to 40,2.4 to 3.4
2184,16,2010-11-05,446905.02,0,39.94,,190.9964377,6.986,Friday,Nov,2010,From 20 to 40,2.4 to 3.4
2185,16,2010-11-12,453632.76,0,34.04,,191.0411474,6.986,Friday,Nov,2010,From 20 to 40,2.4 to 3.4
2186,16,2010-11-19,458634.68,0,27.26,,191.0312172,6.986,Friday,Nov,2010,From 20 to 40,2.4 to 3.4
2187,16,2010-11-26,651837.77,1,23.46,,191.0121805,6.986,Friday,Nov,2010,From 20 to 40,2.4 to 3.4
2188,16,2010-12-03,512260.59,0,23.68,,190.9931437,6.986,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
2189,16,2010-12-10,570103.64,0,32.02,,190.9741069,6.986,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
2190,16,2010-12-17,648652.01,0,26.01,,191.0303376,6.986,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
2191,16,2010-12-24,1004730.69,0,32.46,,191.1430189,6.986,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
2192,16,2010-12-31,575317.38,1,19.66,,191.2557002,6.986,Friday,Dec,2010,< 20,2.4 to 3.4
2193,16,2011-01-07,573545.96,0,12.39,,191.3683815,6.614,Friday,Jan,2011,< 20,2.4 to 3.4
2194,16,2011-01-14,470365.59,0,17.46,,191.4784939,6.614,Friday,Jan,2011,< 20,2.4 to 3.4
2195,16,2011-01-21,462888.13,0,28.6,,191.5731924,6.614,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
2196,16,2011-01-28,448391.99,0,20.8,,191.667891,6.614,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
2197,16,2011-02-04,479263.15,0,13.64,3.011,191.7625895,6.614,Friday,Feb,2011,< 20,2.4 to 3.4
2198,16,2011-02-11,466806.89,1,15.02,,191.8572881,6.614,Friday,Feb,2011,< 20,2.4 to 3.4
2199,16,2011-02-18,491179.79,0,27.18,,191.9178331,6.614,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
2200,16,2011-02-25,475201.64,0,26.15,,191.9647167,6.614,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
